seed,optimized_design_envelope,hydrogel_tau_s,final_leak_conductance_ratio,initial_leak_conductance,mean_channel_radius_um,source_pressure_Pa,zeta_potential_mV,conductivity_S_m,baseline_out_uL_s,peak_leak_uL_s,post_leak_uL_s,leak_reduction_pct,flow_retention_pct,isolation_time_s,expected_sensor_effect_sigma,pass_isolation,pass_retention,pass_sensor,pass_all
458,True,97.54411779790586,0.013180044392192974,1.1005789220810911e-11,86.87696577697261,993.077864175671,-33.83752776763448,0.011821485743518718,1.5289488813534562,1.2686729672729309,0.08040933627929364,93.66193350425547,97.38309819627968,314.27316665649414,262.84674098138316,True,True,True,True
459,True,64.85827970075003,0.021991843617282122,8.601545993821889e-12,96.02452469963417,1081.260907548451,-28.622334573171315,0.009959832412797754,2.377520908105649,1.7407232538077302,0.10619933275800134,93.89912597963539,97.93748624994444,188.2455825805664,190.07375545256934,True,True,True,True
460,True,64.80841628485182,0.03575457739249982,1.183266858622591e-11,83.57282708175613,800.0,-31.84746995914304,0.00990215291118171,0.9755512452467598,0.6502021258793225,0.12259717318068947,81.14475971377499,92.82670551553758,385.5772018432617,197.30109035755606,True,True,True,True
461,True,100.52401548661234,0.02262283406133507,1.0574421736139037e-11,90.89767803421474,926.815082462627,-32.75824135657852,0.009154992769484891,1.6628146559610943,1.1549462124972485,0.11295549158389154,90.2198483044802,96.55702340915002,343.35540771484375,279.8311731153598,True,True,True,True
462,True,90.3365717405019,0.013025518257244822,6.614828495308019e-12,98.6054914165161,988.6584139327991,-33.36839273666673,0.009720483064794365,2.25372330303244,1.1376668338193587,0.03813134337201041,96.64828557548817,99.00736427932534,229.55266952514648,175.45245379593626,True,True,True,True
463,True,109.01239751537264,0.011794269258746236,6.218914678525147e-12,89.69326273657452,1129.7601530512068,-31.711111409946696,0.009631736918730734,1.8409321952519169,1.1878851408053017,0.05486816125855899,95.38102133162788,98.51977814699634,300.5548286437988,286.2101821394163,True,True,True,True
464,True,69.0122421111011,0.022516631039736022,7.775078541460845e-12,95.20285706235015,922.8537471754486,-23.336481603664865,0.010952858649562495,1.8508315187734505,1.196157658156387,0.07596808369070535,93.64899073523524,97.89393808708856,201.9434928894043,134.73710685860055,True,True,True,True
465,True,113.25281226014539,0.012438540903406105,5.1198349818625634e-12,81.84657481858653,1056.2269467534636,-32.6113501656466,0.009922097598989321,1.155774652399892,0.7465033231131156,0.043341255408391954,94.1940974585823,98.03089216536655,331.4324378967285,280.24202829321337,True,True,True,True
466,True,90.0079977610459,0.01441701397948087,9.30380301877306e-12,85.8930092980944,1042.7037498088412,-28.129664916807428,0.009761820416576372,1.4559542307322675,0.9813389694386951,0.0701982082249926,92.84669106077133,97.52772623808747,305.6277084350586,259.2835584771342,True,True,True,True
467,True,79.73272914566189,0.030428669674050855,5.6600230803105966e-12,92.27679090763239,946.9692985758018,-36.59482108905872,0.010813949383254336,1.5318971895236335,1.0916108832338192,0.08818188846271814,91.92185697146171,97.46563931153213,236.82266235351562,272.22456665318373,True,True,True,True
468,True,97.81466980970873,0.01033284741403343,7.675030819005231e-12,85.54297153316013,1050.2020766162766,-31.638713169757068,0.00913869018449031,1.387844246024106,1.1739323504195731,0.05214508044491981,95.55808472044555,98.23758209221425,289.764461517334,329.1990954287583,True,True,True,True
469,True,101.77402564385244,0.01488670180815519,8.742246063431863e-12,90.61917890235421,1053.7880670231589,-29.894375271892695,0.00967405454318937,1.6873381820386124,1.30695150938685,0.08257600538537443,93.68178507065541,97.69965662371226,312.8568458557129,317.051036717078,True,True,True,True
470,True,75.54507395233223,0.04087135062893921,8.267835566862833e-12,97.66351753190516,954.6502986237144,-34.22447428234566,0.009132363024914191,1.9425010865070986,1.3026186933360628,0.1517426217197605,88.35095623177793,96.14055710000548,256.12911224365234,283.45259274517764,True,True,True,True
471,True,101.19613024611513,0.032883927825397744,7.476265712621166e-12,101.07163366625939,943.4762041928149,-34.31024413248097,0.008798992567286288,2.139023673662656,1.328555523351402,0.12297079234693166,90.74402309986061,97.24415273377417,304.6585273742676,284.38782641726846,True,True,True,True
472,True,90.51031736830063,0.018768233860909457,1.0145908848475358e-11,83.28359540118804,982.957125975067,-30.65499829477953,0.01136003481219246,1.1752859691847928,0.9721652154344009,0.09977879116733737,89.73643681308302,96.11575780757879,340.02342224121094,301.74150825758744,True,True,True,True
473,True,95.93222155228706,0.024231970456528012,8.29733368120848e-12,93.14647603317242,1018.9133022042126,-35.66559681092679,0.008658905361345857,1.9830394793888517,1.1283218742321417,0.09589440191969335,91.50114837710184,97.39163224920463,303.807373046875,248.614160326319,True,True,True,True
474,True,87.13605009249386,0.030688072112724132,7.383774402902445e-12,99.22164146751498,1077.5715301603848,-29.679936850892854,0.009623281674413023,2.814625505520023,1.5979906027986854,0.11316034732589118,92.9185849323704,97.85698227589329,238.60895156860352,184.27261435750995,True,True,True,True
475,True,77.03957491665798,0.020645901295280603,6.761644163939051e-12,86.7130655659956,1165.0956663884708,-32.0344310735553,0.008198218854895389,1.7097265526091325,1.3056420968912033,0.08569800745541853,93.43633238699414,97.69768148208324,233.36811065673828,415.294078874441,True,True,True,True
476,True,86.54855644526883,0.012243433035804654,8.030787336555195e-12,91.29853853362899,1071.742611250434,-26.11992188304389,0.009068274307354528,1.5574032039684784,1.3945908061438517,0.06363473277863455,95.43703195960475,98.26875830386658,257.46826171875,300.39485555705613,True,True,True,True
477,True,62.240359206021054,0.012064754920938107,6.9872003208121495e-12,86.97593395332004,1029.7607868532978,-29.794078230845404,0.010007094020473685,1.4646608917236412,1.0838271866378633,0.04492732654167334,95.85475183723318,98.55928703233843,185.63764572143555,240.00695525859524,True,True,True,True
478,True,67.60114631610581,0.024637300952012633,9.578780336294974e-12,97.76650080227725,974.030917630037,-31.79138910172253,0.010479292724038566,1.975309573759257,1.38611039661873,0.11616687244098632,91.61921931150916,97.2638172315342,220.39424896240234,257.949803949584,True,True,True,True
479,True,66.81043403837752,0.02758550505861998,9.740827102337765e-12,86.7390237460985,926.1320251800887,-26.24229180443968,0.00944969251206549,1.2482673768326833,0.9780530024030764,0.11638055380389982,88.10079274661467,95.46563712368346,256.5195083618164,260.2609467075323,True,True,True,True
480,True,92.34648300450553,0.014650270831056498,8.365646082124087e-12,92.58443417625485,1028.9792721846418,-30.357472904272946,0.010434922336958547,1.8053086840418282,1.3274020356772063,0.07243684497752513,94.54296113531498,98.15388894726503,276.67030334472656,279.989787119995,True,True,True,True
481,True,105.57345531949686,0.022470302936107564,1.1410217388086092e-11,90.23258524970521,1098.3207975557377,-27.121670887023395,0.009336096379448405,2.089650104642126,1.4297022151947836,0.15290358925898184,89.30521421636392,96.43404862853056,371.9927787780762,278.8003177126306,True,True,True,True
482,True,107.22914003196266,0.003,6.1141042756916494e-12,81.1809677432327,924.7891245811862,-33.09992385097894,0.010834194512453307,0.8878684127694763,0.6750500424493487,0.019668766753267546,97.08632464018497,98.93042548511302,322.6099395751953,216.61190236554313,True,True,True,True
483,True,72.82102775641039,0.016547418881030732,7.816372792865414e-12,89.48449584251014,1130.1176535766183,-32.2954486637282,0.007992947636748736,1.7208948404685815,1.3052975856098774,0.07659704409028927,94.13183285292752,97.94488130128782,225.40584564208984,329.89373786001306,True,True,True,True
484,True,70.5608480526358,0.026092763153494507,8.583980442874524e-12,98.90327873246945,951.9176346835662,-31.995155052254592,0.01195853559066682,2.3656919444346243,1.5994579640405144,0.11164836044935207,93.01961270883865,97.84661278354663,205.92235565185547,145.40903015385948,True,True,True,True
485,True,118.45915273320861,0.007649759533327685,8.729082711717809e-12,86.48480016270496,890.4782001076064,-28.300591090213842,0.010722491165264702,1.1737473548037556,0.9061217232806189,0.05753219222422217,93.6507214487777,97.79058754974145,377.55592346191406,185.57676992586948,True,True,True,True
486,True,67.05665077764203,0.018367831715052324,5.754661654281119e-12,88.57721018114948,1057.5092631924683,-27.965838172709596,0.009499518085156939,1.6427719307873774,1.1038215272930931,0.05473090749659147,95.041688702085,98.34047255046676,187.57146835327148,212.59249704743985,True,True,True,True
487,True,73.0484807135207,0.0030657630865370093,6.5155560585823615e-12,89.73023090462601,1094.8553488165708,-29.860006736593412,0.009032889181387282,1.8167395542576472,1.0340839852416703,0.01007078663899123,99.02611521088032,99.68042867559302,193.25490951538086,231.35196993768074,True,True,True,True
488,True,93.74303299972485,0.022801459327747544,7.414497107613357e-12,95.7764502085822,1125.0978749535918,-21.37961886822659,0.011311608846930202,2.742086596915658,1.691375991039683,0.10145603310486079,94.001568330026,98.20501036812789,256.4763832092285,107.02126261846665,True,True,True,True
489,True,88.02558660757335,0.03297358798407836,1.01614452857387e-11,96.76861203804448,1086.077646019878,-30.105815289326166,0.008387430484533429,2.3553378146560235,1.9041614332458854,0.19683497284444068,89.66290518189362,96.35239076763004,289.6101188659668,345.5601307212344,True,True,True,True
490,True,75.57156783468135,0.023124834846049783,8.434877234333023e-12,96.39268041391065,954.0517084157585,-32.13130932113156,0.010773069541871556,1.833432029457045,1.4058539823472003,0.09679546221334895,93.1148281806806,97.55479853159417,226.50440216064453,243.0008505686507,True,True,True,True
491,True,76.74071993780103,0.02466214182027192,6.580228000609502e-12,87.96266867936595,958.8805346753091,-30.234944521785994,0.010170506588172543,1.3616276059690928,1.11587020352153,0.07926887681706335,92.89622784380282,97.23871554485784,228.62661361694336,200.29578510903838,True,True,True,True
492,True,95.80218262801738,0.007005736497401924,5.282256975115346e-12,80.14315712905912,1085.3378456752296,-31.23032174039681,0.01077135764306352,1.1153813303545128,0.6814399360332455,0.02431577946142757,96.4317061305545,98.87581617404774,289.80077743530273,308.41320711717435,True,True,True,True
493,True,96.10050692086033,0.011878116971097792,6.8942793298410115e-12,98.9858193413093,1032.4566791100856,-26.94355397919079,0.011147308884817868,2.4308697703297355,1.446105781692392,0.04901548394895587,96.61051877604746,99.00316298737873,247.29753494262695,160.26842546061903,True,True,True,True
494,True,119.1416832061098,0.006280934681002015,6.786483447878674e-12,92.47237366354493,926.905670747331,-29.446632735799717,0.009489894937224323,1.910903698323573,1.2186087938069379,0.04263212985222698,96.50157375616469,98.95706169525272,309.59522247314453,239.7973087266736,True,True,True,True
495,True,95.10870717069413,0.021038611408153357,1.102826231554099e-11,96.01900272003537,986.3636644410557,-32.70765293402622,0.007776798075683435,2.2444525989442683,1.423932556046512,0.11019282884645447,92.26137302791923,97.38871660996082,299.40860748291016,272.3558567118012,True,True,True,True
496,True,73.6661298341356,0.04161793297197029,5.77392693415691e-12,89.68345444672421,1040.120121173788,-31.635080468739933,0.011356318156078673,1.6145206941116106,1.0723329813375577,0.11916549508439402,88.88726755976909,96.38523395144809,241.18057250976562,248.53820974240128,True,True,True,True
497,True,99.04438317158058,0.016292084117650957,1.4553936566968373e-11,91.06329013122468,1072.0600688924226,-31.81919978779224,0.00891802055085839,1.8297723916327766,1.6156243921131779,0.13539759550895708,91.6194880338578,96.27568918937081,340.5068778991699,238.8907736519664,True,True,True,True
498,True,76.3293100255166,0.022117271719619455,7.851581311800343e-12,86.76079414035254,951.475041099788,-33.681084787897596,0.010610174988760188,1.4192400123664384,0.8357765758366226,0.07117195431196416,91.484332491525,97.2519505292777,256.70562744140625,270.78571595002023,True,True,True,True
499,True,99.83083578471768,0.015194948591003373,8.124784078661841e-12,103.40400778612711,909.1680317840876,-25.40404327386822,0.010594561592822693,2.6184393041649217,1.5776077300190388,0.06652356765801029,95.7832630766073,98.78238673337506,258.3965873718262,157.65101243142718,True,True,True,True
500,True,98.75068709773109,0.019289956638508746,9.564592383911872e-12,90.5172884194723,994.9394958362324,-32.79122573586409,0.009962282195009484,1.4981904777618271,1.2412074322090758,0.10437516740256488,91.5908360928197,96.80149474113881,327.1380805969238,270.6424977754104,True,True,True,True
501,True,96.0334146574939,0.04005764617194639,4.6978844387299185e-12,81.58938880593007,934.4543925194652,-32.4693953564453,0.010864934971833912,0.8733541012377806,0.6018814232037114,0.08365164078002216,86.10164102843399,95.25517827383183,361.0843849182129,208.75659551952074,True,True,True,True
502,True,76.74761339709674,0.013105064135199719,6.528404022464711e-12,91.54795742301442,986.051487420823,-26.062675563895525,0.010782715666981902,1.6496676437704783,0.7852718370156205,0.03943799225181262,94.97779107911288,98.73374104081779,237.37648010253906,180.49369110734926,True,True,True,True
503,True,72.35185499413956,0.018234134386169283,5.780194782137073e-12,87.54636254102763,968.9406994811434,-23.733904639288998,0.009191436513436391,1.3186019026538645,0.8731014336511156,0.04940693065585275,94.34121526415963,98.11217093945447,214.05712127685547,172.9550949375743,True,True,True,True
504,True,80.0071713690783,0.01479795097101654,7.38840854270734e-12,91.00363597472868,1009.3253620863579,-24.802816609561376,0.00994048020865763,1.7701040367361154,1.0992195525902848,0.05330836562883429,95.15034412340879,98.43703753849094,233.90830993652344,165.21077655157555,True,True,True,True
505,True,111.56462201052983,0.02987560648654415,8.2011801344065e-12,90.11835900671322,962.8937812294503,-31.082435131190547,0.009615076960241652,1.4809196774001196,0.8512350372335595,0.10938170645769452,87.15023446248458,95.89329190389574,403.1541061401367,266.8465016194233,True,True,True,True
506,True,102.0488239132842,0.02233699861356752,7.006498240578115e-12,96.97892456539167,1006.0645492828238,-27.8729614788625,0.010155728050557627,2.364820176876948,1.3362941270341968,0.08275643508574321,93.8070194718722,98.19414967222079,278.76073837280273,156.91473501016284,True,True,True,True
507,True,91.37728447010096,0.013403953044304185,8.506583572048724e-12,86.93753273237698,948.3941213163812,-36.64410352694744,0.007710381338625061,1.3050498422858352,0.9686096662532316,0.056457895391883485,94.17124386025658,97.80365965916849,289.0631103515625,360.6499031081242,True,True,True,True
508,True,97.04031668650993,0.023502875537734245,7.591593515535737e-12,86.52762109892282,932.9475085837394,-32.057876584394414,0.00964111045236974,1.1464717731155902,0.7889124781304468,0.08258321064045067,89.532018705528,96.36381518028725,343.82524490356445,242.86701403967382,True,True,True,True
509,True,75.73623335070688,0.02072058869037414,8.314058154577367e-12,82.3400172272873,956.6693876723602,-34.94701283268124,0.009092136114393455,0.9059522335567785,0.818421102007413,0.08381213198944913,89.75928995673794,95.78735072171006,284.6961212158203,363.7178800882847,True,True,True,True
510,True,93.77652801253437,0.015004345836722808,7.464795464049693e-12,98.93578695316685,1021.8921601493655,-34.549595518112774,0.011144175530527456,2.6925707144881077,1.6931951375356953,0.06478181584036227,96.17398996700128,98.84240473786954,238.56809616088867,207.79085000806018,True,True,True,True
511,True,80.82091147299023,0.011866064272142152,8.734106492116814e-12,80.6953059374915,890.9968310473959,-32.7891978617517,0.010777646791033366,0.9115232291595767,0.7923624599027793,0.05312198043937466,93.29574744796813,97.54256863012947,286.65491104125977,334.7079879586313,True,True,True,True
512,True,88.37427311308642,0.038169886182786994,9.00142879265494e-12,81.97154293165026,1040.701502982634,-33.564947433182006,0.011529933498959418,1.2102961320694663,0.897715314146909,0.16183512803742264,81.97255572149696,93.51439844858281,449.5953559875488,293.74662485188946,True,True,True,True
513,True,93.26837222523424,0.02345688562313414,7.642570604384068e-12,90.82550337706387,1038.5724671109006,-33.71837284174512,0.011808022302476183,1.6803707403103951,1.2823443344025365,0.10325839756267058,91.94768559485388,97.2300805132401,291.93206787109375,237.9583853827021,True,True,True,True
514,True,125.31542454799558,0.016740427673846665,8.942908478807202e-12,97.45820545373704,958.9037375847663,-28.299068197532016,0.009921567390492608,1.8368297572929866,1.3939429076566305,0.11581054934198551,91.69187283741229,97.27790350692396,378.2981300354004,239.39205355263778,True,True,True,True
515,True,113.99548799545545,0.01366213874932471,6.579784529515377e-12,92.58117030332961,929.9131648126883,-31.030571758559418,0.010236759230116927,1.798963369273769,0.9605629620769459,0.0521533302646127,94.57054536520481,98.45016056513455,316.59738540649414,205.88931766143867,True,True,True,True
516,True,67.3529825528304,0.030224633767861546,9.786058378165975e-12,92.40280251959388,1089.984060974188,-28.42510705245847,0.011104393594790905,1.8974591138041024,1.3362021518448663,0.15544300802481326,88.36680454299551,96.12177592241346,248.98622512817383,276.6932692725165,True,True,True,True
517,True,79.89363070048533,0.017525058580197823,1.0050191471952203e-11,95.53508299504517,951.6637135917883,-33.862343010733774,0.008922962097781137,1.823864031435893,1.2923297759046413,0.0742351098271564,94.25571466267645,97.7482471640903,238.6225700378418,212.51299378823032,True,True,True,True
518,True,77.44415766843188,0.012944601594670913,4.900099576710964e-12,79.93280261308527,941.7665041706679,-31.02532277010894,0.01022584075174971,0.8523137043712198,0.6056087915134563,0.0302805777524322,94.99997718382538,98.25408313833812,239.7120475769043,226.78124543350125,True,True,True,True
519,True,111.97056208254878,0.023528023287348133,5.3072315137029386e-12,95.09918010837501,1070.097949914951,-32.45332290559666,0.012018054615379284,2.2268207613118425,1.2592781019171382,0.08188693216984388,93.49731151163684,98.26737714316415,297.9582405090332,203.30951800773704,True,True,True,True
520,True,89.7990044350286,0.03224611746689744,6.4029649432061524e-12,105.0,915.6538505153442,-32.5537989057293,0.010494331956448723,2.6943884532028335,1.4178188083552778,0.09513725317188015,93.28988636550514,98.23942490141934,234.23288345336914,143.88348742317746,True,True,True,True
521,True,110.04984834138263,0.020454808266181006,6.3744389965044e-12,90.38832936933045,1033.0300193911007,-32.02738166663626,0.00997195021794471,1.6767865037319885,1.1180457664021561,0.08213821979916304,92.65341166994605,97.68934451779795,324.10797119140625,257.54935555300597,True,True,True,True
522,True,80.1730777825253,0.018177764108787044,6.4906184221346285e-12,77.86438374740229,822.4848422678701,-25.676302393720285,0.009799129400504071,0.5994189492278649,0.5438294418058567,0.05049605344785093,90.71472605819719,96.16900812351054,294.7669792175293,168.39091077547295,True,True,True,True
523,True,78.70867053593898,0.020309323971947256,8.08213426218728e-12,95.42001035600993,953.7199838115881,-29.413972672055635,0.009540415204164208,1.9684764573982152,1.0021920270275697,0.06691692618247992,93.32294366969265,98.08784699558902,241.01261138916016,210.00142045935692,True,True,True,True
524,True,133.197498460026,0.023030232622722004,7.384686199483841e-12,76.62082501807697,978.5305518596655,-26.293586936368275,0.011197890591285134,0.8390400813788025,0.6588865808723489,0.10127324887229903,84.62963857327071,93.56653108778869,501.42724990844727,185.74126465599812,True,True,True,True
525,True,93.1390008443624,0.008632480989544972,1.0498559541325286e-11,83.66319817050969,1073.7928790495316,-32.47260671701673,0.010367278351629244,1.384477642007193,1.0090922718646858,0.05544565448312064,94.50539301221053,97.99804065101944,318.5947608947754,319.0487242702846,True,True,True,True
526,True,86.15020650305681,0.029614526910448483,6.25259524903057e-12,88.59555050353477,1021.7419747212567,-27.66679516705284,0.010537376081457954,1.4886532486660842,1.1910442048448602,0.10389253912176874,91.27718864680583,96.96194948049683,266.5041160583496,244.95537048966733,True,True,True,True
527,True,94.09755537820556,0.024496665588162707,1.271690726229543e-11,105.0,810.8731650433289,-29.81890749204803,0.010288864845053949,2.243818641564693,1.44260732443027,0.12490965606214964,91.341395960853,97.17205024871205,301.2516403198242,195.31923740053506,True,True,True,True
528,True,109.21904569764779,0.02236160348971444,6.147235384679595e-12,93.79626202639696,1079.1834313520208,-31.901485965570853,0.009745026057992788,2.114242179021698,1.3506784439048638,0.0949580128452715,92.96960625426551,98.04194097653803,309.06410217285156,303.9042835208455,True,True,True,True
529,True,131.9252244480243,0.016476580386487166,1.0013120862054554e-11,91.25794803842444,886.133954877273,-27.151902474427686,0.008436235965099579,1.3282743183760861,0.969376055920148,0.11168150943491222,88.47903156335936,95.85489289377404,446.4404106140137,260.95583265866134,True,True,True,True
530,True,106.57022046909049,0.021750278779080784,9.418840410889115e-12,85.34562934503876,1091.2247804154683,-33.154362345992794,0.009939180763693664,1.6263784243756125,1.1831644800887848,0.13081563211166508,88.94358017730141,96.36780128333301,383.2915687561035,446.6967659843794,True,True,True,True
531,True,63.57327018877973,0.023872988571614583,8.972752007019575e-12,87.23135088699306,949.6593164780986,-33.57623844015381,0.009570823254296498,1.1374221830902689,0.8222247040659433,0.08746292631484147,89.36264917821943,95.90884304164932,237.59891510009766,284.38378764391996,True,True,True,True
532,True,108.4910599284668,0.026805287576811852,8.683869763123746e-12,92.75892824289218,999.3774250794347,-31.039920247401113,0.00927382728465347,2.007594288055939,1.423824128201161,0.1314943627958316,90.76470469973285,96.88558804411798,336.7663383483887,254.0385641648179,True,True,True,True
533,True,101.23931263764717,0.03416827824701672,8.034747651815058e-12,92.0341987577421,1105.466188735771,-31.467767585669876,0.009595442395563418,2.09943908333573,1.3770169282242508,0.17459663394009367,87.32066176083639,96.57334466275428,364.6524238586426,412.4496671142744,True,True,True,True
534,True,57.693159113544404,0.024951607657543083,8.521955171055896e-12,93.78531164021639,800.0,-23.20008067934721,0.00889678334883365,1.238732740374141,0.7103729594907782,0.0691133342604572,90.2708382495302,96.86587154527682,203.67530822753906,146.44439475849757,True,True,True,True
535,True,106.64438864303875,0.03180300671643945,1.0199142042879867e-11,87.7297166831655,1085.2143225673478,-31.929488425402102,0.009028980124209184,1.5971858020519407,1.2159364331114282,0.1732668665080293,85.75033514995013,94.53896565087578,415.57641983032227,308.1156656721053,True,True,True,True
536,True,81.25693236994974,0.023416369274259663,9.610689628650656e-12,89.86432787910175,1075.9403790807391,-25.280908560473495,0.009493641180321699,1.679317484936767,1.137461994521583,0.10880169658981802,90.43469609412487,96.5785414807891,283.66111755371094,196.5928964293003,True,True,True,True
537,True,60.579279317114825,0.018924651382393486,6.728827516591341e-12,95.17028050584754,917.5598166794505,-28.44606851950967,0.009547720727083877,1.6099020994519835,1.012049026567345,0.055449682743738085,94.52104776664707,98.2474270502724,176.24544143676758,191.56794189869564,True,True,True,True
538,True,80.22426329106088,0.0037404541399362716,9.302850681584585e-12,97.22723007319706,943.0342079579884,-26.95040116722849,0.010173980740636116,2.166057928829699,1.026673605958123,0.015223667915270014,98.5171852254775,99.58122624002247,225.52387237548828,150.79299639501994,True,True,True,True
539,True,100.83306960708212,0.032570854120965075,7.454931703643948e-12,88.4960480166751,1024.202193794643,-29.1362382974354,0.01128158975854738,1.7470943798226368,0.9711656758803124,0.11819095184486904,87.82999082646377,96.50113016284041,357.8885841369629,230.5943454443118,True,True,True,True
540,True,75.77554479140261,0.02846432619047958,7.971931443667236e-12,75.69379340695183,1156.9133271048443,-31.09800561140722,0.00999588814739155,0.8009281482428043,0.7539296915287167,0.13295408911437012,82.3651872836068,93.1828068022367,403.52407455444336,474.4152348568883,True,True,True,True
541,True,113.62567500587419,0.008451243804926857,7.243249274278645e-12,84.23773012397622,943.7366259305254,-32.639597998262666,0.008735087251363212,1.2414501860323184,0.8397169845904571,0.041658754235255446,95.0389530044372,98.19058965650514,335.6155776977539,172.31651926495235,True,True,True,True
542,True,89.64227029404243,0.01743135737760688,7.94865621441276e-12,86.12422377908317,1010.478970885835,-33.2741652159943,0.012105633537690858,1.443354398558326,1.084809634711712,0.0843818871821324,92.22150278886886,97.64506547076196,301.2085151672363,279.5029371255352,True,True,True,True
543,True,109.69339646208225,0.01696099939042434,9.80366389502787e-12,90.49640805271574,1169.1093470396777,-27.290850483265956,0.009685873757579793,2.2441443531849403,1.8194217374112602,0.14384836859672306,92.09373145110403,97.60486118302404,349.24312591552734,411.52093112746803,True,True,True,True
544,True,78.65821122787499,0.028710714226677814,7.538269421660136e-12,81.99075318478852,1025.3399478804076,-36.32920338103518,0.008901732348427435,1.1596957297477846,0.7377155965282637,0.09272510034550185,87.43077945188199,95.64998981211968,306.5129089355469,371.5833970045201,True,True,True,True
545,True,75.0111287776991,0.012706434074173389,8.697229564149044e-12,79.29218094941291,1081.4767420206686,-31.479028897038212,0.009072891259820942,1.0264303589036994,0.8747156189511713,0.05889174933093919,93.26732619664966,97.17298325512502,264.33197021484375,251.17342828017007,True,True,True,True
546,True,94.05010507240463,0.024840810066136393,6.033251051566469e-12,88.89359875258079,1053.2502795967932,-30.55491840718032,0.009934364450707025,1.7197125423902029,1.0914192432675183,0.08216177458493538,92.47202437635629,97.66834512645734,279.72537994384766,235.87303053072083,True,True,True,True
547,True,73.10243814884812,0.007491845442755126,6.714631317059349e-12,93.12663287994224,976.2916901977735,-32.12001760582323,0.013073057813582617,2.0968950306413237,1.1451260014839622,0.02654139359558409,97.68222941744496,99.40320748246208,200.0800323486328,198.69872102251722,True,True,True,True
548,True,109.52618449615821,0.017018569966963305,7.904359583905457e-12,76.0926087292476,993.9396113103678,-26.99955179181722,0.009408444389322902,0.9569804104731472,0.683554626962799,0.0744687578676277,89.10566106493776,96.01887774014128,404.4705581665039,307.7722502473427,True,True,True,True
549,True,59.028142048809514,0.008428027277814006,6.807269623975762e-12,87.26827742014811,992.3593879672749,-30.540558678094683,0.01132371970115781,1.3974275503146953,0.9710967285518322,0.026345339138433402,97.28705304385883,98.99948528051841,167.96995162963867,182.2450396692974,True,True,True,True
550,True,56.10207061923911,0.010259785551751867,5.854751192878841e-12,89.22454237079549,1074.13112691189,-25.26985751841749,0.008355291337555259,1.5438346862414292,1.0296334398960512,0.029799478307573308,97.10581677392085,98.9762193137989,153.6819076538086,202.2181124208713,True,True,True,True
551,True,90.90821043372748,0.030861789823932624,9.627188833742425e-12,91.12018694887617,1007.6813115030087,-33.46788559437599,0.009176529531016386,1.596983171160743,1.2304970675684308,0.14440846166571436,88.26421732551724,95.5330062668067,326.8407440185547,264.7062197371651,True,True,True,True
552,True,68.8459510953802,0.012291614374184044,7.705105692603658e-12,92.86470249660614,1026.959829932655,-32.75828418824772,0.01096826230519067,1.9181506951129097,1.4388255732853357,0.05565716234109869,96.1317644491115,98.7802518671762,197.34725952148438,260.6743990489269,True,True,True,True
553,True,110.2140492546531,0.020817422619278228,7.140249944446194e-12,93.24115141950146,1027.6407773786964,-28.591511917874968,0.007868164043766383,2.024445636930995,0.9991608965383693,0.07118354862117,92.87566708547261,97.9018607207631,318.3677864074707,210.2891520804976,True,True,True,True
554,True,111.75171717674043,0.015244556780382577,7.224377949135475e-12,84.00718695322739,990.8075567615783,-31.67491609920637,0.010107662801534568,1.1662570521599998,0.810329477190747,0.06294745436552443,92.23186911776295,97.11887703581239,357.5798988342285,191.5702142853454,True,True,True,True
555,True,132.7948355661954,0.019224050551199977,6.083977731772727e-12,81.64983638722322,1062.3076109211174,-29.058347910378245,0.007965512484186758,1.240701509460973,0.7436868380540914,0.08633797351760085,88.390547055598,96.40321779412695,440.3257179260254,352.7463183076203,True,True,True,True
556,True,90.61150329206332,0.02105053532895523,6.024670744687401e-12,85.56613924032058,979.9947239578404,-30.096661428339978,0.010593280054364461,1.1350371661812866,0.7845871342549368,0.05981581347004461,92.37614143050573,97.2493016107918,286.2486267089844,215.8380366783698,True,True,True,True
557,True,69.83972850409104,0.007647357280801872,9.139690127512036e-12,91.20768929926565,976.282280853669,-30.255577444312657,0.009505128061615674,1.4262076849471153,1.0445564515915218,0.03598292703965056,96.55519555838023,98.80960163877205,221.27264022827148,340.3294713553454,True,True,True,True
558,True,153.73309027390923,0.018713252597063246,1.1027764680376717e-11,92.50626754201816,992.3815568636777,-30.439839220424467,0.01018492544269988,1.7993589040981837,1.0987960181438945,0.18150732055514338,83.48125424937845,94.82807252968183,539.7677803039551,287.35899160363766,True,True,True,True
559,True,90.3508132205421,0.023400347826018658,9.743855540690562e-12,93.47222360626242,1017.6328922409311,-30.42535951753907,0.009795812454982495,1.8961212306995336,1.2205091370645023,0.10389051062600958,91.48793667568266,96.99358498984492,292.7151298522949,247.57189808309425,True,True,True,True
560,True,101.9697105163436,0.013216411961157505,7.0947692466464265e-12,88.07221461610851,952.8531098781991,-27.343268512055353,0.010089107364488106,1.3493279330042722,1.0102880205372906,0.053614958192738454,94.69310165983904,98.06016127912504,299.739990234375,186.16332807062187,True,True,True,True
561,True,106.26805759324148,0.004055464264685921,9.883173453125092e-12,98.57869265601903,944.0241064689503,-28.95130685248784,0.010591504225798775,2.2001057039589083,1.763723547260188,0.04201169218878303,97.61801149312515,99.21940184786612,287.2178077697754,238.59519911922794,True,True,True,True
